"","run","sv_x","sv_y","sv_z","nv_x","nv_y","nv_z","hp_x","hp_y","hp_z","sp_x","sp_y","sp_z","Collision_speed","X","Y","Z","head","inc","speed","rotation","lag","seal_length","seal_width"
"4191",19177,0,1.81876218318939,0,-3.90838289260864,0,4.36736106872559,0.991350471973419,-0.0407646968960762,-8.00577831268311,1,-0.666560113430023,-8,6.13654587937434,-1,1,-8,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"4192",19180,0,1.81876218318939,0,5.740159034729,0,1.24303114414215,0.959944665431976,-0.0364142209291458,-8.02676391601562,1,-0.484683811664581,-8,6.14836946520069,-1,1,-8,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"4193",19188,0,1.81876218318939,0,-3.88007998466492,0,4.2577018737793,0.696519613265991,-0.27814993262291,-7.89814329147339,1,-0.151243984699249,-8,6.04077323577761,-1,1,-8,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"4194",19191,0,1.81876218318939,0,-1.7543751001358,0,-5.65846347808838,0.932773888111115,0.106292888522148,-8.10061073303223,1,0.000319529324769974,-8,6.19709088463564,-1,1,-8,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"4195",19193,0,1.81876218318939,0,-3.88038802146912,0,4.25760936737061,0.70408034324646,-0.271180808544159,-7.89766359329224,1,-0.151243984699249,-8,6.04090592648263,-1,1,-8,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"4196",19196,0,1.81876218318939,0,5.78129386901855,0,1.16957688331604,0.868003070354462,-0.340688526630402,-8.07211971282959,1,-0.484683811664581,-8,6.17245209325753,-1,1,-8,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"4197",19205,0,1.81876218318939,0,4.98258686065674,0,1.29512691497803,0.97142618894577,-0.0321385115385056,-7.01909208297729,1,-0.545309245586395,-7,5.45998365506321,-1,1,-7,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"4198",19208,0,1.81876218318939,0,-3.63230538368225,0,3.68022298812866,0.912455201148987,0.0285850837826729,-7.05849552154541,1,-0.151243984699249,-7,5.48138487507463,-1,1,-7,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"4199",19210,0,1.81876218318939,0,-1.35784506797791,0,-4.99497842788696,0.898577570915222,0.0410812050104141,-7.06776762008667,1,-0.0603058785200119,-7,5.48647875526422,-1,1,-7,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"4200",19213,0,1.81876218318939,0,-3.62766242027283,0,3.68692660331726,0.908552646636963,0.00652708858251572,-7.06110286712646,1,-0.151243984699249,-7,5.48281483860787,-1,1,-7,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"4201",19221,0,1.81876218318939,0,4.98749542236328,0,1.36354982852936,1.07054471969604,-0.21038344502449,-7.03580856323242,1,-0.545309245586395,-7,5.4810833521774,-1,1,-7,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"4202",19224,0,1.81876218318939,0,-3.48490595817566,0,3.77850556373596,0.99236273765564,-0.0350418612360954,-7.00510311126709,1,-0.666560113430023,-7,5.45248289071485,-1,1,-7,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"4203",19228,0,1.81876218318939,0,-3.70846271514893,0,3.66704797744751,1.01292288303375,0.0273752640932798,-7.10666465759277,1,-0.151243984699249,-7,5.52338960834552,-1,1,-7,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"4204",19232,0,1.81876218318939,0,-1.38696539402008,0,-4.9745979309082,0.907506704330444,-0.564776420593262,-7.05008506774902,1,0.273133873939514,-7,5.4752345087177,-1,1,-7,0,0,1.82,0.72780229725,5.35246,1.41,0.3
"4205",19233,0,1.81876218318939,0,-3.70849466323853,0,3.66710495948792,1.01253008842468,0.0265421979129314,-7.10680723190308,1,-0.151243984699249,-7,5.52344883077234,-1,1,-7,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"4206",19234,0,1.81876218318939,0,5.08455467224121,0,1.26855099201202,0.896332383155823,-0.588228762149811,-7.15706634521484,1,-0.242182090878487,-7,5.54705443830789,-1,1,-7,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"4207",19235,0,1.81876218318939,0,-1.27240180969238,0,-5.07408952713013,1.05442583560944,-0.00316207762807608,-7.12266206741333,1,-0.0603058785200119,-7,5.53834686175858,-1,1,-7,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"4208",19236,0,1.81876218318939,0,-3.627286195755,0,3.61381125450134,0.990714609622955,-0.135945171117783,-6.9775824546814,1,0.485322892665863,-7,5.43366660995504,-1,1,-7,0,0,1.82,0.72780229725,6.0431,1.41,0.3
"4209",19240,0,1.81876218318939,0,-3.61244368553162,0,3.79845404624939,0.827971994876862,0.956028997898102,-7.16742420196533,1,0.485322892665863,-7,5.54850416301878,-1,1,-7,0,0,1.82,0.72780229725,6.73374,1.41,0.3
"4210",19242,0,1.81876218318939,0,4.95386743545532,0,1.27575957775116,0.933770537376404,0.638271450996399,-6.97885513305664,1,-0.242182090878487,-7,5.42920440061528,-1,1,-7,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"4211",19244,0,1.81876218318939,0,-1.44159638881683,0,-4.90716552734375,0.814644932746887,-0.724800586700439,-6.99242115020752,1,0.273133873939514,-7,5.42829334830312,-1,1,-7,0,0,1.82,0.72780229725,7.42438,1.41,0.3
"4212",19248,0,1.81876218318939,0,-3.54633855819702,0,3.71396470069885,0.807985067367554,1.05282640457153,-7.02179527282715,1,-0.151243984699249,-7,5.44774690391512,-1,1,-7,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"4213",19249,0,1.81876218318939,0,-3.4788134098053,0,3.78399085998535,0.992604553699493,-0.0336749255657196,-7.00494146347046,1,-0.666560113430023,-7,5.45239631134467,-1,1,-7,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"4214",19252,0,1.81876218318939,0,-3.06915044784546,0,3.18241572380066,0.997296035289764,0.00633088313043118,-6.00319337844849,1,-0.666560113430023,-6,4.78072690907241,-1,1,-6,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"4215",19253,0,1.81876218318939,0,-3.22351574897766,0,2.92162871360779,0.968685507774353,0.0121999876573682,-5.90923595428467,1,-0.211869388818741,-6,4.71538593047726,-1,1,-6,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"4216",19254,0,1.81876218318939,0,-3.25014162063599,0,2.99616861343384,0.996733546257019,0.0412872545421124,-6.00218200683594,1,0.758137345314026,-6,4.77999395190539,-1,1,-6,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"4217",19257,0,1.81876218318939,0,-0.826016783714294,0,-4.40522289276123,1.10400390625,0.0347786992788315,-6.06949281692505,1,0.182195752859116,-6,4.83696064887129,-1,1,-6,0,0,1.82,0.72780229725,1.03596,1.41,0.3
"4218",19259,0,1.81876218318939,0,4.10591697692871,0,1.35964775085449,1.05030345916748,-0.51712703704834,-5.85985612869263,1,-0.302807509899139,-6,4.69202437445951,-1,1,-6,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"4219",19261,0,1.81876218318939,0,-3.21880650520325,0,3.02157282829285,0.897742688655853,-0.651299595832825,-6.00993490219116,1,0.424697458744049,-6,4.77477881133983,-1,1,-6,0,0,1.82,0.72780229725,1.7266,1.41,0.3
"4220",19265,0,1.81876218318939,0,-3.26445388793945,0,3.02038049697876,0.953860282897949,0.00108490057755262,-6.04668760299683,1,0.424697458744049,-6,4.80491975052396,-1,1,-6,0,0,1.82,0.72780229725,2.41724,1.41,0.3
"4221",19266,0,1.81876218318939,0,-0.860339939594269,0,-4.25770473480225,1.02170860767365,0.030761644244194,-5.89086198806763,1,-0.120931282639503,-6,4.70915390842329,-1,1,-6,0,0,1.82,0.72780229725,2.5899,1.41,0.3
"4222",19267,0,1.81876218318939,0,4.25070810317993,0,1.29203534126282,0.935580432415009,0.00773907080292702,-6.043044090271,1,-0.302807509899139,-6,4.80060108365097,-1,1,-6,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"4223",19268,0,1.81876218318939,0,-3.3388192653656,0,2.9952404499054,1.03542494773865,0.0906358733773232,-6.08637619018555,1,-0.211869388818741,-6,4.84015233962647,-1,1,-6,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"4224",19269,0,1.81876218318939,0,-0.964072942733765,0,-4.3487343788147,0.904336929321289,-0.0123704113066196,-6.06391906738281,1,0.182195752859116,-6,4.81132247068434,-1,1,-6,0,0,1.82,0.72780229725,3.10788,1.41,0.3
"4225",19273,0,1.81876218318939,0,-3.30885553359985,0,3.08491516113281,0.926151514053345,-0.522987246513367,-6.15742778778076,1,-0.211869388818741,-6,4.87576886985221,-1,1,-6,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"4226",19277,0,1.81876218318939,0,-3.06569623947144,0,3.18529486656189,0.996245861053467,0.00777807552367449,-6.00291776657104,1,-0.666560113430023,-6,4.78042817376764,-1,1,-6,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"4227",19279,0,1.81876218318939,0,-3.2476110458374,0,2.9989709854126,0.99662047624588,0.0419277101755142,-6.00225782394409,1,0.758137345314026,-6,4.78003136057921,-1,1,-6,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"4228",19280,0,1.81876218318939,0,4.2290620803833,0,1.30569386482239,0.98128205537796,-0.037052221596241,-6.01250696182251,1,-0.605934679508209,-6,4.78515394561089,-1,1,-6,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"4229",19288,0,1.81876218318939,0,-3.27042031288147,0,2.84452271461487,1.09527444839478,-0.277984261512756,-5.86451530456543,1,-0.211869388818741,-6,4.70051641772231,-1,1,-6,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"4230",19291,0,1.81876218318939,0,-0.863718152046204,0,-4.2575159072876,1.02156901359558,0.0341253653168678,-5.8915638923645,1,-0.120931282639503,-6,4.70960156554513,-1,1,-6,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"4231",19293,0,1.81876218318939,0,-3.31178569793701,0,3.02397990226746,0.991954743862152,0.0224943570792675,-6.09255456924438,1,-0.211869388818741,-6,4.83944976409936,-1,1,-6,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"4232",19296,0,1.81876218318939,0,4.23383617401123,0,1.31240582466125,0.999999940395355,-0.0184555016458035,-6.01855516433716,1,-0.605934679508209,-6,4.79120800753294,-1,1,-6,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"4233",19305,0,1.81876218318939,0,3.47553992271423,0,1.29102599620819,0.991005599498749,-0.0427178889513016,-5.00601053237915,1,-0.666560113430023,-5,4.12965158251335,-1,1,-5,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"4234",19308,0,1.81876218318939,0,-2.94682645797729,0,2.33689713478088,1.0004209280014,0.000374953931896016,-5.07905673980713,1,-0.302807509899139,-5,4.17765131043423,-1,1,-5,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"4235",19310,0,1.81876218318939,0,-0.453815340995789,0,-3.70378565788269,1.09280920028687,0.0180708654224873,-5.01846027374268,1,-0.211869388818741,-5,4.15112904341413,-1,1,-5,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"4236",19313,0,1.81876218318939,0,-2.94638442993164,0,2.33613133430481,1.00551104545593,0.0112761808559299,-5.0768985748291,1,-0.302807509899139,-5,4.17691110397003,-1,1,-5,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"4237",19321,0,1.81876218318939,0,3.47607421875,0,1.28856110572815,0.99207067489624,-0.0366951338946819,-5.00529861450195,1,-0.666560113430023,-5,4.12933135212676,-1,1,-5,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"4238",19322,0,1.81876218318939,0,-2.94339847564697,0,2.29291939735413,1.09353137016296,0.233552038669586,-5.01775360107422,1,0.667199194431305,-5,4.15077936483693,-1,1,-5,0,0,1.82,0.72780229725,3.62586,1.41,0.3
"4239",19324,0,1.81876218318939,0,-2.58405089378357,0,2.65638422966003,0.996016085147858,0.0462323240935802,-5.00266218185425,1,-0.605934679508209,-5,4.12814635878415,-1,1,-5,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"4240",19328,0,1.81876218318939,0,-2.94643330574036,0,2.33621621131897,1.00494539737701,0.0100650638341904,-5.07713794708252,1,-0.302807509899139,-5,4.17699307021538,-1,1,-5,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"4241",19332,0,1.81876218318939,0,-0.452176243066788,0,-3.7652280330658,1.10207796096802,0.0344383679330349,-5.10207748413086,1,0.0912576392292976,-5,4.20586508559828,-1,1,-5,0,0,1.82,0.72780229725,5.35246,1.41,0.3
"4242",19333,0,1.81876218318939,0,-2.94645857810974,0,2.33625936508179,1.00465762615204,0.00944859161973,-5.07726001739502,1,-0.302807509899139,-5,4.17703502306823,-1,1,-5,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"4243",19334,0,1.81876218318939,0,3.54138040542603,0,1.31520557403564,0.931547820568085,-0.486703097820282,-5.11557340621948,1,-0.39374566078186,-5,4.19273618447983,-1,1,-5,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"4244",19335,0,1.81876218318939,0,-0.491954058408737,0,-3.60339617729187,1.00148057937622,0.0126117514446378,-4.90456867218018,1,-0.211869388818741,-5,4.06624868639184,-1,1,-5,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"4245",19336,0,1.81876218318939,0,-2.91001224517822,0,2.33428740501404,0.923611700534821,-6.91674649715424e-05,-5.05104112625122,1,0.303446590900421,-5,4.15029696011038,-1,1,-5,0,0,1.82,0.72780229725,6.0431,1.41,0.3
"4246",19340,0,1.81876218318939,0,-2.90781283378601,0,2.3371274471283,0.923427999019623,0.000968512147665024,-5.05116367340088,1,0.303446590900421,-5,4.15035377396324,-1,1,-5,0,0,1.82,0.72780229725,6.73374,1.41,0.3
"4247",19342,0,1.81876218318939,0,3.4017870426178,0,1.25849425792694,0.892502844333649,-0.47542080283165,-4.91198444366455,1,-0.39374566078186,-5,4.05756807997604,-1,1,-5,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"4248",19344,0,1.81876218318939,0,-0.394793212413788,0,-3.76017594337463,1.12210655212402,0.0158566627651453,-5.08158922195435,1,0.0609449371695518,-5,4.19555482217829,-1,1,-5,0,0,1.82,0.72780229725,7.42438,1.41,0.3
"4249",19347,0,1.81876218318939,0,-2.89088821411133,0,2.30793857574463,1.03299152851105,-0.0959032773971558,-4.9856915473938,1,0.667199194431305,-5,4.12210036002249,-1,1,-5,0,0,1.82,0.72780229725,7.94236,1.41,0.3
"4250",19348,0,1.81876218318939,0,-2.94567823410034,0,2.33488655090332,1.01389050483704,0.0292126443237066,-5.07336950302124,1,-0.302807509899139,-5,4.17571687425712,-1,1,-5,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"4251",19349,0,1.81876218318939,0,-2.58012747764587,0,2.65963411331177,0.997219741344452,0.0530376583337784,-5.00185775756836,1,-0.605934679508209,-5,4.12778480046289,-1,1,-5,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"4252",19352,0,1.81876218318939,0,-2.10857319831848,0,2.12748408317566,0.995253384113312,0.172564804553986,-4.0009446144104,1,-0.514996528625488,-4,3.50430669803367,-1,1,-4,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"4253",19353,0,1.81876218318939,0,-2.53860855102539,0,1.60496771335602,1.04373121261597,0.0450931526720524,-4,1,-0.424058377742767,-4,3.5111750944628,-1,1,-4,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"4254",19354,0,1.81876218318939,0,-2.52190017700195,0,1.55525863170624,1.06743431091309,0.0979128777980804,-3.93600726127625,1,0.51563560962677,-4,3.47659401182831,-1,1,-4,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"4255",19357,0,1.81876218318939,0,0.00195925938896835,0,-3.01875424385071,1.12448906898499,0.0292832087725401,-4,1,-0.0603058785200119,-4,3.52431222078951,-1,1,-4,0,0,1.82,0.72780229725,1.03596,1.41,0.3
"4256",19359,0,1.81876218318939,0,2.66958141326904,0,1.34386813640594,0.994483768939972,0.113024711608887,-3.99174451828003,1,-0.514996528625488,-4,3.49864867213235,-1,1,-4,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"4257",19361,0,1.81876218318939,0,-2.59884858131409,0,1.50091874599457,1.11914193630219,-0.012493496760726,-3.97630190849304,1,0.15188305079937,-4,3.50922598110544,-1,1,-4,0,0,1.82,0.72780229725,1.7266,1.41,0.3
"4258",19365,0,1.81876218318939,0,-2.5973379611969,0,1.50351309776306,1.11897265911102,-0.0133045399561524,-3.97633528709412,1,0.15188305079937,-4,3.50921813396855,-1,1,-4,0,0,1.82,0.72780229725,2.41724,1.41,0.3
"4259",19366,0,1.81876218318939,0,-0.0944678708910942,0,-2.96843409538269,1.04903411865234,0.0156466756016016,-3.95096588134766,1,-0.333120226860046,-4,3.48258822755687,-1,1,-4,0,0,1.82,0.72780229725,2.5899,1.41,0.3
"4260",19367,0,1.81876218318939,0,2.6705310344696,0,1.34102487564087,0.994134604930878,0.110073566436768,-3.99122214317322,1,-0.514996528625488,-4,3.49828235168044,-1,1,-4,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"4261",19368,0,1.81876218318939,0,-2.53465986251831,0,1.66130530834198,0.990544497966766,0.00125967036001384,-4.05202007293701,1,-0.424058377742767,-4,3.53444928429315,-1,1,-4,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"4262",19369,0,1.81876218318939,0,-0.0306835100054741,0,-2.92184901237488,1.04879546165466,0.0179859977215528,-3.8827383518219,1,-0.0603058785200119,-4,3.44180755679364,-1,1,-4,0,0,1.82,0.72780229725,3.10788,1.41,0.3
"4263",19370,0,1.81876218318939,0,2.68007254600525,0,1.33318758010864,1.00320243835449,0.0263998322188854,-3.99609446525574,1,0.758137345314026,-4,3.50258103638378,-1,1,-4,0,0,1.82,0.72780229725,3.28054,1.41,0.3
"4264",19373,0,1.81876218318939,0,-2.5346691608429,0,1.66133785247803,0.990377724170685,0.00091450969921425,-4.05209541320801,1,-0.424058377742767,-4,3.53447124103951,-1,1,-4,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"4265",19377,0,1.81876218318939,0,-2.10855722427368,0,2.12863802909851,0.997830748558044,0.147429645061493,-4.00144910812378,1,-0.514996528625488,-4,3.50499773833546,-1,1,-4,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"4266",19379,0,1.81876218318939,0,-2.54236483573914,0,1.64695179462433,1.00501775741577,0.0100914482027292,-4.04649591445923,1,0.51563560962677,-4,3.53326547545524,-1,1,-4,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"4267",19380,0,1.81876218318939,0,2.75359773635864,0,1.16802966594696,0.995678007602692,-0.0119964452460408,-3.99475479125977,1,-0.666560113430023,-4,3.500641355335,-1,1,-4,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"4268",19388,0,1.81876218318939,0,-2.53449177742004,0,1.66060531139374,0.994195997714996,0.00881844013929367,-4.05038118362427,1,-0.424058377742767,-4,3.53399976497405,-1,1,-4,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"4269",19391,0,1.81876218318939,0,-0.0928068533539772,0,-2.94137072563171,1.04336810112,-0.0962771475315094,-3.91387104988098,1,-0.333120226860046,-4,3.45950442752504,-1,1,-4,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"4270",19393,0,1.81876218318939,0,-2.53430318832397,0,1.6597980260849,0.998426914215088,0.0175729095935822,-4.04849004745483,1,-0.424058377742767,-4,3.53348527902506,-1,1,-4,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"4271",19395,0,1.81876218318939,0,2.68674063682556,0,1.33004093170166,1.00368654727936,0.0436658822000027,-4.00246334075928,1,0.758137345314026,-4,3.5064911594516,-1,1,-4,0,0,1.82,0.72780229725,7.59704,1.41,0.3
"4272",19396,0,1.81876218318939,0,2.75718212127686,0,1.16259455680847,0.994470775127411,0.00187426991760731,-3.99673557281494,1,-0.666560113430023,-4,3.50165321270045,-1,1,-4,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"4273",19405,0,1.81876218318939,0,2.07940220832825,0,0.978325664997101,0.997523248195648,0.0850654691457748,-3.00165486335754,1,-0.575621962547302,-3,2.93068773615376,-1,1,-3,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"4274",19406,0,1.81876218318939,0,1.85125374794006,0,1.41174376010895,1.07039606571198,0.0574670769274235,-3.02039933204651,1,0.51563560962677,-3,2.95432848350425,-1,1,-3,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"4275",19408,0,1.81876218318939,0,-2.09245657920837,0,0.962096333503723,0.990783870220184,-0.0019689379259944,-3.01112055778503,1,-0.605934679508209,-3,2.93460386641071,-1,1,-3,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"4276",19410,0,1.81876218318939,0,0.255696177482605,0,-2.29076457023621,1.03223621845245,0.00818033702671528,-3.00000023841858,1,-0.514996528625488,-3,2.93613332422207,-1,1,-3,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"4277",19413,0,1.81876218318939,0,-2.10076689720154,0,0.939948856830597,1.02377438545227,0.112992458045483,-2.99776530265808,1,-0.605934679508209,-3,2.93336344702573,-1,1,-3,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"4278",19421,0,1.81876218318939,0,2.08144688606262,0,0.973786950111389,0.99370539188385,0.107707291841507,-3.00281000137329,1,-0.575621962547302,-3,2.93062761608877,-1,1,-3,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"4279",19422,0,1.81876218318939,0,-2.18532872200012,0,0.894914090633392,1.06947290897369,-0.000821957772132009,-3.06937146186829,1,0.273133873939514,-3,2.98067586636629,-1,1,-3,0,0,1.82,0.72780229725,3.62586,1.41,0.3
"4280",19424,0,1.81876218318939,0,-1.47850120067596,0,1.75932466983795,1.00263690948486,0.541362881660461,-2.99999976158142,1,-0.120931282639503,-3,2.93071405354782,-1,1,-3,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"4281",19428,0,1.81876218318939,0,-2.10090255737305,0,0.939933061599731,1.02359533309937,0.111247554421425,-2.99799752235413,1,-0.605934679508209,-3,2.93345559476784,-1,1,-3,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"4282",19431,0,1.81876218318939,0,1.8512464761734,0,1.41251087188721,1.07386910915375,0.0639033168554306,-3.01983833312988,1,0.51563560962677,-3,2.95469056870146,-1,1,-3,0,0,1.82,0.72780229725,5.1798,1.41,0.3
"4283",19432,0,1.81876218318939,0,0.296867370605469,0,-2.21762108802795,1.01864969730377,-0.016795851290226,-2.90624046325684,1,-0.242182090878487,-3,2.88337813620038,-1,1,-3,0,0,1.82,0.72780229725,5.35246,1.41,0.3
"4284",19433,0,1.81876218318939,0,-2.10096979141235,0,0.939925491809845,1.02350699901581,0.110384374856949,-2.99811244010925,1,-0.605934679508209,-3,2.93350128150003,-1,1,-3,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"4285",19434,0,1.81876218318939,0,1.89919328689575,0,1.2956770658493,0.993139803409576,-0.0306496564298868,-3.00458359718323,1,-0.666560113430023,-3,2.93148595921672,-1,1,-3,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"4286",19435,0,1.81876218318939,0,0.253833323717117,0,-2.29094576835632,1.03212869167328,0.00868593528866768,-2.99999976158142,1,-0.514996528625488,-3,2.93611305802134,-1,1,-3,0,0,1.82,0.72780229725,5.87044,1.41,0.3
